0.78,0.86,0.89,0.9
0.6,0.75,0.83,7.2
0.78,0.86,0.89,0.9
0.8,0.87,0.91,1.5
0.78,0.86,0.88,0.2
0.44,0.58,0.62,0.3
0.4,0.55,0.53,0.2
0.82,0.89,0.92,2
0.67,0.74,0.55,1.2
0.76,0.85,0.9,0.4
0.79,0.87,0.9,2.9
0.75,0.84,0.88,1
0.78,0.86,0.9,2.3
0.8,0.87,0.91,1.5
0.78,0.86,0.89,0.9
0.79,0.87,0.9,1.4
0.75,0.84,0.89,1.3
0.74,0.84,0.88,0.4
0.63,0.75,0.77,0.4
0.76,0.85,0.88,0.5
0.63,0.75,0.77,0.4
0.62,0.74,0.74,0.5
0.64,0.76,0.78,0.2
0.5,0.64,0.66,0.6
0.44,0.58,0.62,0.3
0.77,0.85,0.88,0.6
0.75,0.84,0.87,0.2
0.77,0.85,0.89,0.9
0.67,0.79,0.84,6.2
0.69,0.8,0.85,4.9
0.79,0.87,0.9,1.4
